personID,personName,gender,personYear,deathYear
"Truesdell_CM1","Cecil M. Truesdell",,0,0
"Moore_C1","Cecil Moore",,0,0
"Jenkins_CO1","Cecil O. Jenkins",,0,0
"Junkins_CO1","Cecil O. Junkins",,0,0
"Sharp_CJ","Cecil Sharp",U,1859,1924
"Simpson_C1","Cecil Simpson",,0,0
"Smith_C6","Cecil Smith",,0,0
"SpringRice_C1","Cecil Spring-Rice",,0,0
"Hartog_C","Cecile Hartog",U,0,0
"Havergal_C1","Cecilia Havergal",,0,0
"Caddell_CM1","Cecilia M. Caddell",F,1814,1877
"Taylor_Cecily","Cecily Taylor",F,0,0
"Welch_Celene","Celene Welch",F,0,0
"May_C6","Celeste May",,0,0
"Bittle_C1","Celestine Bittle",,0,0
"Stanton_CE1","Celia E. Stanton",F,0,0
"Reynolds_CM1","Celia M. Reynolds",,0,0
"Sanford_C1","Celia Sanford",,0,0
"Thaxter_C1","Celia Thaxter",F,1835,1894
"CentralBaptist1","Central Baptist",,0,0
"CentralBookConcern1","Central Book Concern",,0,0
"CentralCommitteeUnitedStudyFor1","Central Committee, United Study Foreign Mission",,0,0
"CentralConferenceofAmericanRab1","Central Conference of American Rabbis",,0,0
"CentralMusicCo1","Central Music Co.",U,0,0
"CentralPublishingHouse1","Central Publishing House",,0,0
"Central_US","Central Universalist Society (Boston, Mass.)",U,0,0
"CentralVerlagshausderRefKirche1","Central Verlagshaus der Ref. Kirche in US",,0,0
"Sirutschko_C1","Centurio Sirutschko",,0,0
"CenturyCo1","Century Co.",U,0,0
"Guillet_C1","Cephas Guillet",,0,0
"Cui_CA","César Antonovich Cui",U,1835,1918
"Pohlman_CA1","Ch. Aug. Pohlman, 1777-1848",,0,0
"Frohberger_CG1","Ch. G. Frohberger, 1742-",,0,0
"Schmidt_CV1","Ch. Von Schmidt",,0,0
"Park_CH","Chai Hoon Park",M,0,0
"Bialik_HN","Chaim Nachman Bialik",M,1873,1934
"Brown_CD1","Chalmer D. Brown",,0,0
"Gabriel_CA1","Chalvar A. Gabriel",,0,0
"Traylor_C","Champ Traylor",M,0,0
"Robbins_C1","Chandler Robbins",U,1810,1882
"Chang1","Chang",,0,0
"Son_CH","Chang Hee Son",U,0,0
"Chapin_A1","Chapin",M,0,0
"McCabe_CC1","Chaplain C. C. McCabe",,0,0
"ChaplainsPress1","Chaplain's Press",U,0,0
"ChaplainsOfficeUSAirForce1","Chaplains' Office, U.S. Air Force",,0,0
"Chappell1","Chappel",,0,0
"Bancroft_Charitie","Charitie Lees Bancroft",F,1841,1923
"Cooper_Charlene","Charlene Moore Cooper",F,0,0
"Besaw_CA3","Charles A. Besaw",M,0,0
"CharlesABesaw1","Charles A. Besaw",M,0,0
"Fenn_CA1","Charles A. Fenn",F,0,0
"Finch_CA1","Charles A. Finch",M,0,0
"Fisher_CA1","Charles A. Fisher",M,0,0
"Gage_CA1","Charles A. Gage",M,0,0
"Holmes_CA3","Charles A. Holmes",M,0,0
"Mack_CA1","Charles A. Mack",M,0,0
"McConnell_CA1","Charles A. McConnell",M,0,0
"Moore_CA1","Charles A. Moore",M,0,0
"Parker_CA1","Charles A. Parker",M,0,0
"Shreve_CA1","Charles A. Shreve",F,0,0
"Starr_CA1","Charles A. Starr",M,0,0
"Tindley_CA","Charles A. Tindley, 1851-1933",M,1851,1933
"Tindley_CA11","Charles A. Tindley, Jr.",M,0,0
"Tipton_CA1","Charles A. Tipton",M,0,0
"Dickinson_CA3","Charles Albert Dickinson",M,0,0
"Arnold_C1","Charles Arnold",M,0,0
"Jones_CA1","Charles Arthur Jones",M,0,0
"Hilton_CB1","Charles B. Hilton",M,0,0
"Holmes_CB3","Charles B. Holmes",M,0,0
"Smith_CB1","Charles B. Smith",M,0,0
"Wycuff_CB1","Charles B. Wycuff",M,0,0
"Barnard_CA","Charles Barnard",F,1830,1869
"Barth_C4","Charles Barth",M,0,0
"CharlesBarth1","Charles Barth",M,0,0
"Batty_C2","Charles Batty",M,0,0
"Beecher_C1","Charles Beecher",M,1815,1900
"Bentley_C4","Charles Bentley",,0,0
"Bigg_C1","Charles Bigg",M,0,0
"Blake_C1","Charles Blake",M,0,0
"Blanchard_C1","Charles Blanchard",M,0,0
"Boaz_C3","Charles Boaz",M,0,0
"CharlesBoaz1","Charles Boaz",M,0,0
"CharlesBowen1","Charles Bowen",M,0,0
"Boynton_C","Charles Boynton",M,0,0
"Butler_C1","Charles Butler",M,0,0
"Carr_CC1","Charles C. Carr",M,0,0
"Cousins_CC1","Charles C. Cousins",M,0,0
"Helms_CC1","Charles C. Helms",M,0,0
"Holmes_CC1","Charles C. Holmes",M,0,0
"CharlesCLittleJamesBrown1","Charles C. Little & James Brown",,0,0
"Alexander_CCM1","Charles C. M. Alexander",M,0,0
"CCMerrill1","Charles C. Merrill",,0,0
"Nance_CC1","Charles C. Nance",M,0,0
"Washburn_CC1","Charles C. Washburn",M,1868,1968
"Cassell_C1","Charles Cassell",M,0,0
"chatelanat_c","Charles Châtelanat",M,0,0
"Christmas_Charles","Charles Christmas",M,0,0
"Coller_C1","Charles Coller",M,0,0
"Collier_C1","Charles Collier",M,0,0
"Pise_CC1","Charles Constantine Pise",M,0,0
"Conway_C1","Charles Conway",M,0,0
"Cook_C1","Charles Cook",M,0,0
"CharlesCrocker1","Charles Crocker",M,0,0
"Cullis_C1","Charles Cullis",M,0,0
"Cleveland_CD2","Charles D. Cleveland",,0,0
"Cooper_CD","Charles D. Cooper",M,0,0
"Douglass_CD1","Charles D. Douglass",M,0,0
"Ide_CD1","Charles D. Ide",M,0,0
"Lewis_CD1","Charles D. Lewis",M,0,0
"Meigs_CD1","Charles D. Meigs",M,0,0
"CharlesDStrong1","Charles D. Strong",M,0,0
"Charles_DSS","Charles De Silver & Sons",U,0,0
"Denney_C1","Charles Denney",M,0,0
"Derry_C1","Charles Derry",M,0,0
"Cleveland_CD3","Charles Dexter Cleveland",M,1802,1869
"Dickens_C3","Charles Dickens",M,0,0
"Dingley_C1","Charles Dingley",M,0,0
"Dyson_C1","Charles Dyson",M,0,0
"Allen_CE1","Charles E. Allen",M,0,0
"Clouse_CE1","Charles E. Clouse",M,0,0
"Durham_CE3","Charles E. Durham",M,0,0
"Ferguson_CE1","Charles E. Ferguson",M,0,0
"Follock_CE1","Charles E. Follock",M,0,0
"Ives_CE","Charles E. Ives",M,1874,1954
"Kettle_CE1","Charles E. Kettle",U,0,0
"CharlesEMerrillCo1","Charles E. Merrill & Co.",U,0,0
"Moody_CE1","Charles E. Moody",M,0,0
"Mudie_CE2","Charles E. Mudie",M,0,0
"Neal_CE3","Charles E. Neal",M,0,0
"Orr_CE","Charles E. Orr",M,1861,0
"Perkins_CE1","Charles E. Perkins",M,0,0
"Phipps_CE1","Charles E. Phipps",M,0,0
"Pilgrim_CE1","Charles E. Pilgrim",M,0,0
"Pollack_CE1","Charles E. Pollack",M,0,0
"Prior_CE","Charles E. Prior, 1856-1927",M,1856,1927
"Smith_CE2","Charles E. Smith",M,0,0
"Harvey_CEW1","Charles E. W. Harvey",M,0,0
"Watson_CE","Charles E. Watson",M,1869,1942
"Weldon_CE1","Charles E. Weldon",M,0,0
"York_CE1","Charles E. York",M,0,0
"Edmunds_C1","Charles Edmunds",M,0,0
"Miller_CE","Charles Edward Miller, b.1856",M,1856,0
"Oakley_C","Charles Edward Oakley, 1832-1865",M,1832,1865
"Pollock_CE5","Charles Edward Pollock",M,0,0
"Monroe_Charles","Charles F Monroe",M,0,0
"Allen_CF5","Charles F. Allen",M,0,0
"Barrett_CF1","Charles F. Barrett",M,0,0
"Deems_CF2","Charles F. Deems",,0,0
"Deems_CF3","Charles F. Deems",M,0,0
"Gounod_CF","Charles F. Gounod",M,1818,1893
"Hoffman_CF1","Charles F. Hoffman",M,0,0
"Roller_CF1","Charles F. Roller",M,0,0
"Roper_CF","Charles F. Roper",M,0,0
"Weigle_CF","Charles F. Weigle",M,1871,1966
"CharlesFaxon1","Charles Faxon",M,0,0
"Feldman_C1","Charles Feldman",M,0,0
"Fitch_C1","Charles Fitch",M,0,0
"CharlesForbesTaylor1","Charles Forbes Taylor",M,0,0
"Lloyd_CF","Charles Francis Ambrose Lloyd, 1852-1917",M,1852,1917
"Frischmann_C1","Charles Frischmann",M,0,0
"Fry_C2","Charles Fry",M,0,0
"Ames_CG1","Charles G. Ames",M,0,0
"chinula_cg","Charles G. Chinula (1885-1970)",M,1885,1970
"Frischmann_CG4","Charles G. Frischmann",M,0,0
"Goodrich_CG","Charles G. Goodrich",M,1869,0
"Herman_CG1","Charles G. Herman",M,0,0
"Sommers_C1","Charles G. Sommers",M,0,0
"Garrett_C1","Charles Garrett",M,0,0
"Frischmann_CG","Charles George Frischmann",M,0,0
"Giles_C1","Charles Giles",M,0,0
"Beede_CG1","Charles Gould Beede",M,0,0
"Groenendyke_C1","Charles Groenendyke",M,0,0
"Dall_CHA1","Charles H. A. Dall",M,1816,1886
"Barlow_CH1","Charles H. Barlow",,0,0
"Clliott_CH1","Charles H. Clliott",M,0,0
"Crandall_CH1","Charles H. Crandall",M,0,0
"Elliott_CH1","Charles H. Elliott",M,0,0
"Forsythe_CH1","Charles H. Forsythe",M,0,0
"Hart_CH1","Charles H. Hart",M,0,0
"Huff_CH1","Charles H. Huff",M,0,0
"Levermore_CH1","Charles H. Levermore",,0,0
"Lloyd_CH","Charles H. Lloyd",M,1849,1919
"Marsh_CH","Charles H. Marsh",M,1885,1956
"Maskell_CH1","Charles H. Maskell",M,0,0
"Mason_CH","Charles H. Mason",M,1866,1961
"Mead_CH3","Charles H. Mead",M,0,0
"Morse_CH","Charles H. Morse",U,0,0
"Nicks_CH","Charles H. Nicks, Jr.",M,0,0
"CharlesHPeirceCo1","Charles H. Peirce & Co.",U,0,0
"Powell_CH1","Charles H. Powell",M,0,0
"Purday_CH","Charles H. Purday",M,1799,1885
"Richards_CH5","Charles H. Richards",,0,0
"Richards_CH","Charles H. Richards",M,1839,1925
"Rominger_CH1","Charles H. Rominger",M,0,0
"Spurgeon_CH","Charles H. Spurgeon",M,1834,1892
"Steggall_CH","Charles H. Steggall",M,1826,1905
"Halpine_C1","Charles Halpine",M,0,0
"Hardin_C1","Charles Hardin",M,0,0
"Richards_CH6","Charles Harold Richards",M,0,0
"Hatchings_C1","Charles Hatchings",M,0,0
"Helliwell_C1","Charles Helliwell",M,0,0
"Raymond_CH1","Charles Henry Raymond",M,0,0
"Kitson_CH","Charles Herbert Kitson",M,1874,1944
"Hutcheson_C","Charles Hutcheson",M,0,0
"Hutchings_C1","Charles Hutchings",M,0,0
"Gabriel_CH","Charles Hutchinson Gabriel",M,1856,1932
"Hyde_C1","Charles Hyde",M,0,0
"Cameron_CI1","Charles I. Cameron",M,0,0
"Junkin_CI1","Charles I. Junkin",M,0,0
"Brooks_CJ1","Charles J. Brooks",M,0,0
"Butler_CJ1","Charles J. Butler",M,1800,1900
"Dale_CJ","Charles J. Dale",M,0,0
"Hayes_CJ1","Charles J. Hayes",M,0,0
"CharlesJHendeeJenksPalmer","Charles J. Hendee, and Jenks, Palmer & Co.",U,0,0
"Jeffries_CJ1","Charles J. Jeffries",M,0,0
"Clark_CJL1","Charles J. L. Clark",M,0,0
"Levy_CJ","Charles J. Levy",U,0,0
"Matonti_CJ1","Charles J. Matonti",M,0,0
"Jeffreys_C1","Charles Jeffreys",M,0,0
"Jenkins_C1","Charles Jenkins",M,0,0
"Hopkins_CJ1","Charles Jerome Hopkins",M,0,0
"Miles_CJA1","Charles John Austin Miles",M,0,0
"Dickinson_CJ","Charles John Dickinson, 1822-1883",M,1822,1883
"King_CJ","Charles John King, 1859-1934",M,1859,1934
"Jones_C3","Charles Jones",M,0,0
"Langley_CK1","Charles K. Langley",M,0,0
"Murphy_CK1","Charles K. Murphy",M,0,0
"Kerr_C1","Charles Kerr",M,0,0
"Kinchin_C1","Charles Kinchin",M,0,0
"Kingsley_C","Charles Kingsley",M,1819,1875
"II_CK","Charles Kirby II",M,0,0
"Garvin_CL1","Charles L. Garvin",M,0,0
"Major_CL","Charles L. Major",M,0,0
"Noyes_C3","Charles L. Noyes",M,0,0
"Wright_CL1","Charles L. Wright",M,0,0
"Ziegler_C","Charles L. Ziegler",M,0,0
"Ford_CL1","Charles Lawrence Ford",M,1830,0
"Walker_CL1","Charles Lowell Walker",M,1832,1904
"Lyttle_C","Charles Lyttle",U,0,0
"Alexander_CM4","Charles M. Alexander",M,0,0
"Alexander_CM5","Charles M. Alexander",F,0,0
"Alexander_CMC1","Charles M. Alexander",M,0,0
"Davis_CM1","Charles M. Davis",M,0,0
"Dennis_CM1","Charles M. Dennis",M,0,0
"Dillmore_CM1","Charles M. Dillmore",M,0,0
"Howard_CM1","Charles M. Howard",M,0,0
"Hughey_CM1","Charles M. Hughey",M,0,0
"Pennington_CM1","Charles M. Pennington",M,0,0
"Sheldon_CM1","Charles M. Sheldon",M,0,0
"Weaver_CM1","Charles M. Weaver",M,0,0
"Mackay_C1","Charles Mackay",M,0,0
"Marsh_C1","Charles Marsh",M,0,0
"McKay_C1","Charles McKay",M,0,0
"McMillan_C1","Charles McMillan",M,0,0
"McNeese_C1","Charles McNeese",M,0,0
"Meineke_Christopher","Charles Meineke",M,1782,1850
"Meineke_Charles","Charles Meineke, 1782-1850",M,1782,1850
"Melville_C1","Charles Melville",M,0,0
"Millhuff_C","Charles Millhuff",M,0,0
"Missing_C1","Charles Missing",M,0,0
"Monday_C1","Charles Monday",M,0,0
"Murdock_C1","Charles Murdock",M,0,0
"Cook_CO1","Charles O. Cook",M,0,0
"Farnham_CO1","Charles O. Farnham",M,0,0
"Hogan_CO1","Charles O. Hogan",M,0,0
"Kiser_CO1","Charles O. Kiser",M,0,0
"Nance_CO1","Charles O. Nance",M,0,0
"Wright_CO3","Charles O. Wright",M,0,0
"Palm_C1","Charles Palm",M,0,0
"Parsons_C1","Charles Parsons",M,0,0
"Peaker_C","Charles Peaker, 1899-",M,0,0
"Philpot_C1","Charles Philpot",M,0,0
"Pleasant_C1","Charles Pleasant",M,0,0
"Krauth_CP","Charles Porterfield Krauth",M,1823,1883
"Brown_CR1","Charles R. Brown",M,0,0
"Illick_CR1","Charles R. Illick",M,0,0
"Matthews_CR1","Charles R. Matthews",M,0,0
"CharlesRScovilleMusicPublisher1","Charles R. Scoville Music Publisher",U,0,0
"Wood_CR1","Charles R. Wood",M,0,0
"Woods_CR1","Charles R. Woods",M,0,0
"CharlesReignScoville1","Charles Reign Scoville",M,0,0
"Scoville_CR5","Charles Reign Scoville",M,0,0
"CharlesReignScovillePubCo1","Charles Reign Scoville Pub. Co.",U,0,0
"Roads_C1","Charles Roads",M,0,0
"Rogers_C1","Charles Rogers",M,0,0
"Ryde_C1","Charles Ryde",M,0,0
"Bourns_CS2","Charles S. Bourns",M,0,0
"Bourns_CS3","Charles S. Bourns",F,0,0
"Brown_CS1","Charles S. Brown",M,0,0
"Eisenbrey_CS1","Charles S. Eisenbrey",F,0,0
"CharlesSMcBride1","Charles S. McBride",M,0,0
"McCuistion_CS1","Charles S. McCuistion",M,0,0
"Mills_C","Charles S. Mills",M,0,0
"Newhall_C","Charles S. Newhall, 1842-1935",M,0,0
"Richardson_CS1","Charles S. Richardson",M,0,0
"Stevens_CS1","Charles S. Stevens",M,0,0
"Terry_CS","Charles Sanford Terry, 1864-1936",M,1864,1936
"CharlesScribnerCo1","Charles Scribner & Co.",U,0,0
"Robinson_CS","Charles Seymour Robinson",M,1829,1899
"Horne_CS1","Charles Silvester Horne",M,0,0
"Slatter_C1","Charles Slatter",M,0,0
"Sloan_C1","Charles Sloan",M,0,0
"Sloman_C1","Charles Sloman",M,0,0
"Southgate_C3","Charles Southgate",M,0,0
"Sprague_C2","Charles Sprague",M,0,0
"Sprague_C3","Charles Sprague",M,0,0
"Stanley_C1","Charles Stanley",M,0,0
"Stephenson_C1","Charles Stephenson",M,0,0
"Calverley_CS1","Charles Stuart Calverley",M,1831,1884
"Swain_C1","Charles Swain",M,1801,1874
"Alexander_CT1","Charles T. Alexander",M,0,0
"Bailey_CT1","Charles T. Bailey",M,0,0
"Brooks_CT","Charles T. Brooks",M,1813,1883
"Jones_CT1","Charles T. Jones",M,0,0
"Owens_CT1","Charles T. Owens",M,0,0
"Paul_CT1","Charles T. Paul",M,0,0
"Astley_CT1","Charles Tamberlane Astley, b. 1825",U,0,0
"Ives_CT3","Charles Taylor Ives",M,0,0
"Teller_C1","Charles Teller",M,0,0
"Thatcher_C","Charles Thatcher",M,0,0
"Pilcher_CV","Charles Venn Pilcher",M,1879,1961
"Stanford_CV","Charles Villiers Stanford, 1852-1924",M,1852,1924
"Ambrester_CW1","Charles W. Ambrester",M,0,0
"Barnes_CW1","Charles W. Barnes",,0,0
"Collinge_CW3","Charles W. Collinge",M,0,0
"Dennison_CW1","Charles W. Dennison",M,0,0
"Driskell_CW1","Charles W. Driskell",M,0,0
"Fry_CW","Charles W. Fry",M,1837,1882
"Hubner_CW1","Charles W. Hubner",M,0,0
"Leland_CW1","Charles W. Leland",M,0,0
"McCoy_CW1","Charles W. McCoy",M,0,0
"McCrossan_CW1","Charles W. McCrossan",M,0,0
"Naylor_CW","Charles W. Naylor, 1874-1950",M,1874,1950
"Pearson_CW1","Charles W. Pearson",M,0,0
"Penrose_CW1","Charles W. Penrose",M,0,0
"CharlesQuickTheLeightonPublica1","Charles W. Quick",,0,0
"CharlesWSargent1","Charles W. Sargent",M,0,0
"Schaeffer_CW","Charles W. Schaeffer",M,1813,1896
"Turner_CW1","Charles W. Turner",M,0,0
"Vaughan_CW1","Charles W. Vaughan",M,0,0
"Watson_CW1","Charles W. Watson",M,0,0
"Fletcher_CW1","Charles Wesley Fletcher",M,0,0
"Wesley_C1","Charles Wesley, 1739-1762",M,1757,1834
"Stork_C","Charles Wharton Stork",M,1881,1971
"Whitehead_C3","Charles Whitehead",M,0,0
"Everest_CW","Charles William Everest",M,1814,1877
"Williams_Charles","Charles Williams",M,0,0
"Douglas_CW","Charles Winfred Douglas, 1867-1944",M,1867,1944
"Wood_C","Charles Wood, 1866-1926",M,1866,1926
"Williams_CC3","Charlie C. Williams",,0,0
"Cain_C1","Charlie Cain",,0,0
"Clark_C3","Charlie Clark",,0,0
"CharlieDTillman1","Charlie D. Tillman",,0,0
"CharlieDTillmanCo1","Charlie D. Tillman Co.",U,0,0
"Hall_C","Charlie Hall",M,0,0
"LeBlanc_Charlie","Charlie LeBlanc",M,0,0
"Short_C1","Charlie Short",,0,0
"Sinclair_C","Charlie Sinclair",M,0,0
"CharlieTillmanSongBookCo1","Charlie Tillman Song Book Co.",U,0,0
"Charlie_SW","Charlie W. Shedd",,0,0
"Yandell_C1","Charlie Yandell",,0,0
"Charlotte1","Charlotte",,0,0
"Abbey_C1","Charlotte Abbey",F,0,0
"Raney_CA1","Charlotte Archer Raney",,0,0
"Merritt_CB1","Charlotte B. Merritt",F,0,0
"Burelison_C1","Charlotte Burelison",F,0,0
"Arnold_CE1","Charlotte E. Arnold",F,0,0
"Recke_CEC1","Charlotte Elisabetha C. Recke",F,0,0
"Tonna_CE","Charlotte Elizabeth Tonna",F,1790,1846
"Eliott_C1","Charlotte Elliott",,0,0
"Elliott_C","Charlotte Elliott",F,1789,1871
"Homer_CG","Charlotte G. Homer",U,0,0
"Shirey_HG1","Charlotte G. Homer",,0,0
"Homer_C1","Charlotte G. Homer",F,1856,1932
"Houser_CG1","Charlotte G. Houser",F,0,0
"Gillespie_C1","Charlotte Gillespie",F,0,0
"Gunzler_Charlotte","Charlotte Günzler",U,0,0
"Haskins_C1","Charlotte Haskins",F,0,0
"Homer_C3","Charlotte Homer",F,0,0
"Ford_CI1","Charlotte Irene Ford",F,0,0
"Larsen_C","Charlotte Larsen",F,0,0
"McCrossan_C1","Charlotte McCrossan",F,0,0
"Packard_C1","Charlotte Mellen Packard",F,0,0
"Packard_CM3","Charlotte Mellen Packard",F,0,0
"Mitchell_C","Charlotte Mitchell",F,0,0
"Murray_C3","Charlotte Murray",F,0,0
"Noel_C2","Charlotte Noel",F,0,0
"Richardson_C1","Charlotte Richardson",F,0,0
"Sanger_C1","Charlotte Sanger",F,0,0
"Streatfield_CS1","Charlotte Streatfield",F,1829,1929
"Tate_C1","Charlotte Tate",F,0,0
"Tucker_CM1","Charlotte Tucker",,0,0
"Bechter_CA","Chas A. Bechter",M,0,0
"McHomer_CB1","Chas. B. McHomer",M,0,0
"Barker_CC1","Chas. C. Barker",M,0,0
"Dungan_C","Chas. Dungan",M,0,0
"Pond_CE4","Chas. E. Pond",M,0,0
"Prior_CE3","Chas. Edw. Prior",,0,0
"Geesey_C1","Chas. Geesey",,0,0
"CHGabriel1","Chas. H. Gabriel",U,0,0
"Gabriel_CH-0","Chas. H. Gabriel",M,1856,1932
"Reynolds_CH1","Chas. H. Reynolds",M,0,0
"ChasHWynne1","Chas. H. Wynne",,0,0
"Howells_C","Chas. Howells",M,0,0
"Humphrey_HC","Chas. Humphrey",M,1869,1901
"Morton_C1","Chas. Morton",M,0,0
"Norton_C6","Chas. Norton",M,0,0
"Scoville_CR3","Chas. Reign Scoville",,0,0
"Sturtevant_C1","Chas. Sturtevant",M,0,0
"Pearson_FW1","Chas. W. Pearson",,0,0
"Chase1","Chase",,0,0
"ChaseHall1","Chase & Hall",,0,0
"ChatauquaCenturyPress1","Chatauqua Century Press",U,0,0
"Chatham","Chatham",U,0,0
"Chatterton_T1","Chatterton",,0,0
"Dix_C","Chatterton Dix",U,0,0
"Piety_CR1","Chauncey R. Piety",,0,0
"Townsend_CH1","Chauncy H. Townsend",M,1798,1868
"ChautauquaSundaySchoolAssembly1","Chautauqua Sunday School Assembly",,0,0
"Cheater1","Cheater",,0,0
"yang_CC","Chen-Chang Yang",U,0,0
"Fan_C1","Cheng-ta Fan",,0,0
"Vang_CL","Cher Lue Vang",M,0,0
"Keaggy_Cheri","Cheri Keaggy",F,0,0
"Thomas_C1","Cheryl Thomas",F,0,0
"Bray_C1","Chesley Bray",,0,0
"Pond_CE5","Chester E. Pond",,0,0
"Estes_C1","Chester Estes",,0,0
"Allen_CG","Chester G. Allen",M,1838,1878
"Arnt_CS1","Chester S. Arnt",,0,0
"Powers_C1","Chet Powers",,0,0
"Liang_C","Chi-fang Liang",,0,0
"Ni_ChiPi","Chi-pi Ni",U,0,0
"ChicagoGospelTabernacle1","Chicago Gospel Tabernacle",,0,0
"ChicagoMusicCo1","Chicago Music Co.",U,0,0
"ChildEvangelismFellowship1","Child Evangelism Fellowship",,0,0
"Chilson1","Chilson",,0,0
"Yang_C","Ching-chiu Yang",,0,0
"Andrus_C1","Chip Andrus",M,0,0
"Chisholm1","Chisholm",,0,0
"Chislon1","Chislon",,0,0
"Chun_CK","Chong Keun Chun",U,0,0
"ChordPubCo1","Chord Pub. Co.",U,0,0
"Zeller_CH1","Chr. Fr. Zeller",M,1779,1860
"Barth_CG","Chr. G. Barth",M,1799,1862
"Meister_CGL1","Chr. G. L. Meister",,0,0
"Rall_CG1","Chr. Gottlieb Rall",,0,0
"Nonne_C1","Chr. Nonne",,0,0
"Pressovius_C1","Chr. Pressovius",,0,0
"Silene_C1","Chr. Silene",,0,0
"Urhan_C","Chretien D'Urhan",M,1790,1845
"Bowater_Chris","Chris Bowater",M,0,0
"Chastain_C1","Chris Chastain",,0,0
"Christensen_C","Chris Christensen",M,0,0
"Christian_C1","Chris Christian",,0,0
"Falson_C","Chris Falson",M,0,0
"Goodbrand_C1","Chris Goodbrand",,0,0
"Machen_C","Chris Machen",M,0,0
"Morash_C","Chris Morash",M,0,0
"Porteous_Chris","Chris Porteous",,0,0
"rolinson_c","Chris Rolinson (b. 1958)",U,0,0
"Vincent_Chris","Chris Vincent",U,0,0
"Miner_C","Chrisopher Miner",M,0,0
"ChristforAmerica1","Christ for America",,0,0
"Tietz_CF1","Christ. Friedr. Tietz",M,0,0
"Lorch_C1","Christ. Lorch",,0,0
"Liessner_C1","Christel Liessner",,0,0
"Christensen1","Christensen",,0,0
"Dann_CA1","Christian Adam Dann",,0,0
"ChristianAdvocatePubCo1","Christian Advocate Pub. Co.",U,0,0
"ChristianAlliancePubCo1","Christian Alliance Pub. Co.",U,0,0
"ChristianAssembly1","Christian Assembly",U,0,0
"ChristianatHomePubCo1","Christian at Home Pub. Co.",U,0,0
"Baehr_CA1","Christian August Baehr",,0,0
"Anson_CB1","Christian B. Anson",,0,0
"Barnekow_C","Christian Barnekow, 1837 - 1913",M,1837,1913
"Barth_C5","Christian Barth",,0,0
"ChristianBoardofPublication1","Christian Board of Publication",U,0,0
"Brehme_C1","Christian Brehme",,0,0
"ChristianBrothers1","Christian Brothers",U,0,0
"TheChristianBrothers1","Christian Brothers",U,0,0
"Burke_C","Christian Burke",M,1849,1954
"ChristianCenturyPress1","Christian Century Press",U,0,0
"ChristianEducationPress1","Christian Education Press",U,0,0
"Sachse_CFH1","Christian F. H. Sachse",M,1785,1860
"Unger_CF1","Christian Friedrich Unger",,0,0
"Barth_CG1","Christian G. Barth",,0,0
"ChristianGeneralBookAssociatio1","Christian General Book Association",U,0,0
"Kern_CG4","Christian Gottlieb Kern",,0,0
"Bateman_CH","Christian H. Bateman",M,1813,1889
"ChristianHerald1","Christian Herald",U,0,0
"ChristianHeraldOffice1","Christian Herald Office",U,0,0
"Herr_C1","Christian Herr",,0,0
"ChristianHymnBookCommission1","Christian Hymn-Book Commission",U,0,0
"ChristianHymnaryPublishers1","Christian Hymnary Publishers",U,0,0
"Tamaela_CI","Christian I. Tamaela",M,0,0
"LaTrobe_CI5","Christian Ignatius La Trobe, 1758-1836",U,1758,1836
"Koitsch_CJ1","Christian Jakob Koitsch",,0,0
"Kortholt_C1","Christian Kortholt",,0,0
"Lahusen_CL","Christian L. Lahusen",U,0,0
"ChristianLaymensTentEvangelism1","Christian Laymen's Tent Evangelism",U,0,0
"Brau_CL1","Christian Ludwig Brau",,0,0
"Edeling_CL1","Christian Ludwig Edeling",M,0,1742
"Scheidt_CL4","Christian Ludwig Scheidt",,0,0
"Metz_C1","Christian Metz",,0,0
"Morgenstern_C1","Christian Morgenstern",,0,0
"ChristianMusicPress1","Christian Music Press",U,0,0
"Nysewander_C3","Christian Nysewander",,0,0
"Pfeifer_C1","Christian Pfeifer",,0,0
"Porsch_C1","Christian Porsch",,0,0
"ChristianPubCo1","Christian Pub. Co.",U,0,0
"ChristianPublicationAssociatio1","Christian Publication Association",U,0,0
"ChristianPublications1","Christian Publications",U,0,0
"ChristianPublicationsInc1","Christian Publications, Inc.",U,0,0
"ChristianPublishingAssociation1","Christian Publishing Association",U,0,0
"Saebler_C","Christian Saebler",M,0,0
"Schmidt_C1","Christian Schmidt",M,0,0
"ChristianSciencePublishingSoci1","Christian Science Publishing Society",U,0,0
"Staebler_C1","Christian Staebler",,0,0
"ChristianUnionHeraldPublishing1","Christian Union Herald Publishing Co.",U,0,0
"ChristianUnionPrintingandPubli1","Christian Union Printing and Publishing As",U,0,0
"ChristianUnityPress1","Christian Unity Press",U,0,0
"Weise_C1","Christian Weise",,0,0
"ChristianWitnessCo1","Christian Witness Co.",U,0,0
"Bruenerin_C1","Christina Bruenerin",,0,0
"Forsyth_C1","Christina Forsyth",F,1825,1859
"Rossetti_CG","Christina G. Rossetti",F,1830,1894
"MecklenburgSchwerin_C1","Christina von Mecklenburg-Schwerin",,0,0
"Christine1","Christine",,0,0
"Beveridge_CS1","Christine S. Beveridge",F,0,0
"Curtis_CT1","Christine Turner Curtis",F,0,0
"VanDyke_C1","Christine Van Dyke",F,0,0
"ChristlicheCentralBuchhandlung1","Christliche Central-Buchhandlung",,0,0
"Bauman_C1","Christof Bauman",,0,0
"Bisel_C1","Christof Bisel",,0,0
"Scheffman_C1","Christof Scheffman",,0,0
